target_type,target_name,predicted_probability,predicted_value,actual_outcome,actual_value,outcome_label_status
benefit_binary,immediate_benefit_realized,0.2,,0,,observed
benefit_binary,immediate_benefit_realized,0.45,,0,,observed
benefit_binary,immediate_benefit_realized,0.6,,1,,observed
benefit_binary,immediate_benefit_realized,0.8,,1,,observed
benefit_binary,immediate_benefit_realized,0.9,,1,,observed
benefit_continuous,measured_benefit,,0.1,,0.12,observed
benefit_continuous,measured_benefit,,0.3,,0.25,observed
benefit_continuous,measured_benefit,,0.5,,0.61,observed
benefit_continuous,measured_benefit,,0.8,,0.77,observed
risk_binary,p_success,0.08,,0,,observed
risk_binary,p_success,0.15,,0,,observed
risk_binary,p_success,0.27,,0,,observed
risk_binary,p_success,0.42,,1,,observed
risk_binary,p_success,0.55,,0,,observed
risk_binary,p_success,0.68,,1,,observed
risk_binary,p_success,0.85,,1,,observed
risk_binary,p_success,0.93,,1,,observed
